source_filename,function_name,function_signature,loc_suggestion
../projects/CoreNLP/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java,getExpressionExtractor,"public CoreMapExpressionExtractor#RAW getExpressionExtractor(edu.stanford.nlp.ling.tokensregex.Env, java.io.Reader) throws edu.stanford.nlp.ling.tokensregex.parser.ParseException, edu.stanford.nlp.ling.tokensregex.parser.TokenSequenceParseException","(21, 23)"
../projects/CoreNLP/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java,getExpressionExtractor,"public CoreMapExpressionExtractor#RAW getExpressionExtractor(edu.stanford.nlp.ling.tokensregex.Env, java.io.Reader) throws edu.stanford.nlp.ling.tokensregex.parser.ParseException, edu.stanford.nlp.ling.tokensregex.parser.TokenSequenceParseException","(21, 22)"
../projects/CoreNLP/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java,getExpressionExtractor,"public CoreMapExpressionExtractor#RAW getExpressionExtractor(edu.stanford.nlp.ling.tokensregex.Env, java.io.Reader) throws edu.stanford.nlp.ling.tokensregex.parser.ParseException, edu.stanford.nlp.ling.tokensregex.parser.TokenSequenceParseException","(22, 23)"
../projects/CoreNLP/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java,updateExpressionExtractor,"public void updateExpressionExtractor(CoreMapExpressionExtractor#RAW, java.io.Reader) throws edu.stanford.nlp.ling.tokensregex.parser.ParseException, edu.stanford.nlp.ling.tokensregex.parser.TokenSequenceParseException","(31, 33)"
../projects/CoreNLP/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java,updateExpressionExtractor,"public void updateExpressionExtractor(CoreMapExpressionExtractor#RAW, java.io.Reader) throws edu.stanford.nlp.ling.tokensregex.parser.ParseException, edu.stanford.nlp.ling.tokensregex.parser.TokenSequenceParseException","(32, 33)"
../projects/CoreNLP/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java,updateExpressionExtractor,"public void updateExpressionExtractor(CoreMapExpressionExtractor#RAW, java.io.Reader) throws edu.stanford.nlp.ling.tokensregex.parser.ParseException, edu.stanford.nlp.ling.tokensregex.parser.TokenSequenceParseException","(31, 32)"
../projects/CoreNLP/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java,parseSequence,"public edu.stanford.nlp.ling.tokensregex.SequencePattern.PatternExpr parseSequence(edu.stanford.nlp.ling.tokensregex.Env, java.lang.String) throws edu.stanford.nlp.ling.tokensregex.parser.ParseException, edu.stanford.nlp.ling.tokensregex.parser.TokenSequenceParseException","(41, 42)"
../projects/CoreNLP/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java,parseSequenceWithAction,"public Pair<edu.stanford.nlp.ling.tokensregex.SequencePattern.PatternExpr,SequenceMatchAction<edu.stanford.nlp.util.CoreMap>> parseSequenceWithAction(edu.stanford.nlp.ling.tokensregex.Env, java.lang.String) throws edu.stanford.nlp.ling.tokensregex.parser.ParseException, edu.stanford.nlp.ling.tokensregex.parser.TokenSequenceParseException","(50, 51)"
../projects/CoreNLP/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java,parseNode,"public edu.stanford.nlp.ling.tokensregex.SequencePattern.PatternExpr parseNode(edu.stanford.nlp.ling.tokensregex.Env, java.lang.String) throws edu.stanford.nlp.ling.tokensregex.parser.ParseException, edu.stanford.nlp.ling.tokensregex.parser.TokenSequenceParseException","(59, 61)"
../projects/CoreNLP/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java,parseNode,"public edu.stanford.nlp.ling.tokensregex.SequencePattern.PatternExpr parseNode(edu.stanford.nlp.ling.tokensregex.Env, java.lang.String) throws edu.stanford.nlp.ling.tokensregex.parser.ParseException, edu.stanford.nlp.ling.tokensregex.parser.TokenSequenceParseException","(59, 60)"
