source_filename,function_name,loc_suggestion
projects/CoreNLP/src/edu/stanford/nlp/international/arabic/process/ArabicSegmenter.java,<init>,"(120, 152)"
projects/CoreNLP/src/edu/stanford/nlp/international/arabic/process/ArabicSegmenter.java,<init>,"(121, 152)"
projects/CoreNLP/src/edu/stanford/nlp/international/arabic/process/ArabicSegmenter.java,<init>,"(122, 152)"
projects/CoreNLP/src/edu/stanford/nlp/international/arabic/process/ArabicSegmenter.java,<init>,"(152, 153)"
projects/CoreNLP/src/edu/stanford/nlp/international/arabic/process/ArabicSegmenter.java,<init>,"(123, 152)"
projects/CoreNLP/src/edu/stanford/nlp/international/arabic/process/ArabicSegmenter.java,<init>,"(168, 176)"
projects/CoreNLP/src/edu/stanford/nlp/international/arabic/process/ArabicSegmenter.java,<init>,"(167, 176)"
projects/CoreNLP/src/edu/stanford/nlp/international/arabic/process/ArabicSegmenter.java,<init>,"(167, 173)"
projects/CoreNLP/src/edu/stanford/nlp/international/arabic/process/ArabicSegmenter.java,<init>,"(166, 173)"
projects/CoreNLP/src/edu/stanford/nlp/international/arabic/process/ArabicSegmenter.java,<init>,"(166, 170)"
projects/CoreNLP/src/edu/stanford/nlp/international/arabic/process/ArabicSegmenter.java,getTokenizerFactory,"(191, 192)"
projects/CoreNLP/src/edu/stanford/nlp/international/arabic/process/ArabicSegmenter.java,getTokenizerFactory,"(189, 200)"
projects/CoreNLP/src/edu/stanford/nlp/international/arabic/process/ArabicSegmenter.java,getTokenizerFactory,"(190, 192)"
projects/CoreNLP/src/edu/stanford/nlp/international/arabic/process/ArabicSegmenter.java,getTokenizerFactory,"(189, 199)"
projects/CoreNLP/src/edu/stanford/nlp/international/arabic/process/ArabicSegmenter.java,getTokenizerFactory,"(197, 198)"
projects/CoreNLP/src/edu/stanford/nlp/international/arabic/process/ArabicSegmenter.java,segmentString,"(256, 258)"
projects/CoreNLP/src/edu/stanford/nlp/international/arabic/process/ArabicSegmenter.java,segmentString,"(255, 258)"
projects/CoreNLP/src/edu/stanford/nlp/international/arabic/process/ArabicSegmenter.java,segmentString,"(255, 256)"
projects/CoreNLP/src/edu/stanford/nlp/international/arabic/process/ArabicSegmenter.java,segmentString,"(256, 257)"
projects/CoreNLP/src/edu/stanford/nlp/international/arabic/process/ArabicSegmenter.java,segmentString,"(255, 257)"
projects/CoreNLP/src/edu/stanford/nlp/international/arabic/process/ArabicSegmenter.java,segment,"(273, 274)"
projects/CoreNLP/src/edu/stanford/nlp/international/arabic/process/ArabicSegmenter.java,segment,"(272, 274)"
projects/CoreNLP/src/edu/stanford/nlp/international/arabic/process/ArabicSegmenter.java,segment,"(271, 275)"
projects/CoreNLP/src/edu/stanford/nlp/international/arabic/process/ArabicSegmenter.java,train,"(294, 297)"
projects/CoreNLP/src/edu/stanford/nlp/international/arabic/process/ArabicSegmenter.java,train,"(294, 298)"
projects/CoreNLP/src/edu/stanford/nlp/international/arabic/process/ArabicSegmenter.java,train,"(286, 293)"
projects/CoreNLP/src/edu/stanford/nlp/international/arabic/process/ArabicSegmenter.java,train,"(288, 297)"
projects/CoreNLP/src/edu/stanford/nlp/international/arabic/process/ArabicSegmenter.java,train,"(297, 298)"
projects/CoreNLP/src/edu/stanford/nlp/international/arabic/process/ArabicSegmenter.java,evaluate,"(310, 318)"
projects/CoreNLP/src/edu/stanford/nlp/international/arabic/process/ArabicSegmenter.java,evaluate,"(311, 318)"
projects/CoreNLP/src/edu/stanford/nlp/international/arabic/process/ArabicSegmenter.java,evaluate,"(312, 318)"
projects/CoreNLP/src/edu/stanford/nlp/international/arabic/process/ArabicSegmenter.java,evaluate,"(310, 316)"
projects/CoreNLP/src/edu/stanford/nlp/international/arabic/process/ArabicSegmenter.java,evaluate,"(309, 318)"
projects/CoreNLP/src/edu/stanford/nlp/international/arabic/process/ArabicSegmenter.java,usage,"(469, 470)"
projects/CoreNLP/src/edu/stanford/nlp/international/arabic/process/ArabicSegmenter.java,usage,"(468, 470)"
projects/CoreNLP/src/edu/stanford/nlp/international/arabic/process/ArabicSegmenter.java,usage,"(468, 469)"
projects/CoreNLP/src/edu/stanford/nlp/international/arabic/process/ArabicSegmenter.java,usage,"(467, 470)"
projects/CoreNLP/src/edu/stanford/nlp/international/arabic/process/ArabicSegmenter.java,usage,"(467, 469)"
projects/CoreNLP/src/edu/stanford/nlp/international/arabic/process/ArabicSegmenter.java,optionArgDefs,"(488, 489)"
projects/CoreNLP/src/edu/stanford/nlp/international/arabic/process/ArabicSegmenter.java,optionArgDefs,"(487, 489)"
projects/CoreNLP/src/edu/stanford/nlp/international/arabic/process/ArabicSegmenter.java,optionArgDefs,"(487, 488)"
projects/CoreNLP/src/edu/stanford/nlp/international/arabic/process/ArabicSegmenter.java,optionArgDefs,"(486, 489)"
projects/CoreNLP/src/edu/stanford/nlp/international/arabic/process/ArabicSegmenter.java,optionArgDefs,"(486, 488)"
projects/CoreNLP/src/edu/stanford/nlp/international/arabic/process/ArabicSegmenter.java,main,"(500, 501)"
projects/CoreNLP/src/edu/stanford/nlp/international/arabic/process/ArabicSegmenter.java,main,"(508, 540)"
projects/CoreNLP/src/edu/stanford/nlp/international/arabic/process/ArabicSegmenter.java,main,"(505, 540)"
projects/CoreNLP/src/edu/stanford/nlp/international/arabic/process/ArabicSegmenter.java,main,"(504, 540)"
projects/CoreNLP/src/edu/stanford/nlp/international/arabic/process/ArabicSegmenter.java,main,"(498, 502)"
projects/CoreNLP/src/edu/stanford/nlp/international/arabic/process/ArabicSegmenter.java,decode,"(580, 582)"
projects/CoreNLP/src/edu/stanford/nlp/international/arabic/process/ArabicSegmenter.java,decode,"(581, 582)"
projects/CoreNLP/src/edu/stanford/nlp/international/arabic/process/ArabicSegmenter.java,decode,"(580, 581)"
projects/CoreNLP/src/edu/stanford/nlp/international/arabic/process/ArabicSegmenter.java,decode,"(557, 579)"
projects/CoreNLP/src/edu/stanford/nlp/international/arabic/process/ArabicSegmenter.java,decode,"(558, 575)"
projects/CoreNLP/src/edu/stanford/nlp/international/arabic/process/ArabicSegmenter.java,getSegmenter,"(603, 614)"
projects/CoreNLP/src/edu/stanford/nlp/international/arabic/process/ArabicSegmenter.java,getSegmenter,"(596, 598)"
projects/CoreNLP/src/edu/stanford/nlp/international/arabic/process/ArabicSegmenter.java,getSegmenter,"(601, 615)"
projects/CoreNLP/src/edu/stanford/nlp/international/arabic/process/ArabicSegmenter.java,getSegmenter,"(601, 614)"
projects/CoreNLP/src/edu/stanford/nlp/international/arabic/process/ArabicSegmenter.java,getSegmenter,"(595, 598)"
